pl_name,hostname,sy_snum,sy_pnum,discoverymethod,disc_year,disc_locale,disc_facility,pl_controv_flag,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_radj,pl_radjerr1,pl_radjerr2,pl_radjlim,pl_masse,pl_masseerr1,pl_masseerr2,pl_masselim,pl_massj,pl_massjerr1,pl_massjerr2,pl_massjlim,pl_eqt,pl_eqterr1,pl_eqterr2,pl_eqtlim,st_spectype,st_teff,st_tefferr1,st_tefferr2,st_tefflim,st_mass,st_masserr1,st_masserr2,st_masslim,st_age,st_ageerr1,st_ageerr2,st_agelim,sy_dist,sy_disterr1,sy_disterr2,sy_gaiamag,sy_gaiamagerr1,sy_gaiamagerr2
CoRoT-23 b,CoRoT-23,1,1,Transit,2011,Space,CoRoT,0,3.6313,0.0001,-0.0001,0,1.05,0.13,-0.13,0,889.9,95.3,-95.3,0,2.8,0.3,-0.3,0,1660,,,0,G0 V,5900,100,-100,0,1.14,0.08,-0.08,0,7.2,1.5,-1,0,1060.97,45.47,-41.94,15.0681,0.000409,-0.000409
CoRoT-23 b,CoRoT-23,1,1,Transit,2011,Space,CoRoT,0,3.6313,0.0001,-0.0001,0,1.05,0.13,-0.13,0,982.0947,104.8839,-104.8839,0,3.09,0.33,-0.33,0,,,,,,5900,100,-100,0,1.14,0.08,-0.08,0,7.2,1.5,-1,0,1060.97,45.47,-41.94,15.0681,0.000409,-0.000409
CoRoT-23 b,CoRoT-23,1,1,Transit,2011,Space,CoRoT,0,3.6313,0.0001,-0.0001,0,1.18,0.19,-0.11,0,972.5598,101.7056,-98.5273,0,3.06,0.32,-0.31,0,1710,110,-80,0,,5900,100,-100,0,1.12,0.09,-0.07,0,5.4,2.5,-2,0,1060.97,45.47,-41.94,15.0681,0.000409,-0.000409
CoRoT-24 b,CoRoT-24,1,2,Transit,2014,Space,CoRoT,0,5.1134,0.0006,-0.0006,0,0.33,0.04,-0.04,0,5.7,,,1,0.018,,,1,1070,140,-140,0,K1 V,4950,150,-150,0,0.91,0.09,-0.09,0,11,,,0,591.555,16.043,-15.232,15.1801,0.000631,-0.000631
CoRoT-24 c,CoRoT-24,1,2,Transit,2014,Space,CoRoT,0,11.759,0.0063,-0.0063,0,0.44,0.04,-0.04,0,28,11,-11,0,0.088,0.035,-0.035,0,850,80,-80,0,K1 V,4950,150,-150,0,0.91,0.09,-0.09,0,11,,,0,591.555,16.043,-15.232,15.1801,0.000631,-0.000631
CoRoT-25 b,CoRoT-25,1,1,Transit,2013,Space,CoRoT,0,4.86069,0.00006,-0.00006,0,1.08,0.3,-0.1,0,85.81,12.71,-12.71,0,0.27,0.04,-0.04,0,1330,80,-40,0,F9,6040,90,-90,0,1.09,0.11,-0.05,0,4.5,1.8,-2,0,1103.48,44.28,-41.05,14.711,0.000339,-0.000339
CoRoT-25 b,CoRoT-25,1,1,Transit,2013,Space,CoRoT,0,4.86069,0.00006,-0.00006,0,1.08,0.3,-0.1,0,93.12419,19.38763,-19.0698,0,0.293,0.061,-0.06,0,,,,,,6040,90,-90,0,1.09,0.11,-0.05,0,4.5,1.8,-2,0,1103.48,44.28,-41.05,14.711,0.000339,-0.000339
CoRoT-26 b,CoRoT-26,1,1,Transit,2013,Space,CoRoT,0,4.20474,0.00005,-0.00005,0,1.26,0.13,-0.07,0,184.3414,63.566,-34.9613,0,0.58,0.2,-0.11,0,,,,,,5590,100,-100,0,1.09,0.06,-0.06,0,8.6,1.8,-0.9,0,1045.18,,,15.4682,0.001683,-0.001683
CoRoT-26 b,CoRoT-26,1,1,Transit,2013,Space,CoRoT,0,4.20474,0.00005,-0.00005,0,1.26,0.13,-0.07,0,165.26,15.89,-15.89,0,0.52,0.05,-0.05,0,1600,80,-70,0,G5,5590,100,-100,0,1.09,0.06,-0.06,0,8.6,1.8,-0.9,0,1045.18,,,15.4682,0.001683,-0.001683
CoRoT-27 b,CoRoT-27,1,1,Transit,2014,Space,CoRoT,0,3.57532,0.00006,-0.00006,0,1.007,0.044,-0.044,0,3273.649,257.4423,-263.7989,0,10.3,0.81,-0.83,0,,,,,,5900,120,-120,0,1.05,0.11,-0.11,0,4.2,2.7,-2.7,0,1010.28,69.26,-61.036,15.3902,0.000615,-0.000615
CoRoT-27 b,CoRoT-27,1,1,Transit,2014,Space,CoRoT,0,3.57532,0.00006,-0.00006,0,1.007,0.044,-0.044,0,3302.11,174.8,-174.8,0,10.39,0.55,-0.55,0,1500,130,-130,0,G2,5900,120,-120,0,1.05,0.11,-0.11,0,4.21,2.72,-2.72,0,1010.28,69.26,-61.036,15.3902,0.000615,-0.000615
CoRoT-28 b,CoRoT-28,1,1,Transit,2015,Space,CoRoT,0,5.20851,0.00038,-0.00038,0,0.955,0.066,-0.066,0,153.82972,27.65121,-27.65121,0,0.484,0.087,-0.087,0,,,,,G8/9 IV,5150,100,-100,0,1.01,0.14,-0.14,0,12,1.5,-1.5,0,766.183,14.685,-14.152,13.4119,0.000393,-0.000393
CoRoT-28 b,CoRoT-28,1,1,Transit,2015,Space,CoRoT,0,5.20851,0.00038,-0.00038,0,0.955,0.066,-0.066,0,152.87623,17.79848,-17.79848,0,0.481,0.056,-0.056,0,,,,,,5150,100,-100,0,1.01,0.14,-0.14,0,12,1.5,-1.5,0,766.183,14.685,-14.152,13.4119,0.000393,-0.000393
CoRoT-29 b,CoRoT-29,1,1,Transit,2015,Space,CoRoT,0,2.85057,0.000006,-0.000006,0,0.9,0.16,-0.16,0,266.9772,41.3179,-38.1396,0,0.84,0.13,-0.12,0,,,,,,5260,100,-100,0,0.97,0.14,-0.14,0,4,4,-3,0,806.507,44.027,-39.76,15.2394,0.000532,-0.000532
CoRoT-29 b,CoRoT-29,1,1,Transit,2015,Space,CoRoT,0,2.85057,0.000006,-0.000006,0,0.9,0.16,-0.16,0,270.1555,63.566,-63.566,0,0.85,0.2,-0.2,0,,,,,K0 V,5260,100,-100,0,0.97,0.14,-0.14,0,4.5,3.5,-3.5,0,806.507,44.027,-39.76,15.2394,0.000532,-0.000532
CoRoT-3 b,CoRoT-3,1,1,Transit,2008,Space,CoRoT,0,4.2568,0.000005,-0.000005,0,1.01,0.07,-0.07,0,6883.91,317.8,-317.8,0,21.66,1,-1,0,,,,,F3 V,6740,140,-140,0,1.37,0.09,-0.09,0,2.2,0.6,-0.6,0,768.771,30.791,-28.545,13.2188,0.000298,-0.000298
CoRoT-3 b,CoRoT-3,1,1,Transit,2008,Space,CoRoT,0,4.2567994,0.0000035,-0.0000035,0,1.01,0.07,-0.07,0,6814.2752,305.1168,-308.2951,0,21.44,0.96,-0.97,0,,,,,,6740,140,-140,0,1.37,0.09,-0.09,0,2.2,0.6,-0.6,0,768.771,30.791,-28.545,13.2188,0.000298,-0.000298
CoRoT-3 b,CoRoT-3,1,1,Transit,2008,Space,CoRoT,0,4.2567994,0.0000035,-0.0000035,0,1.037,0.069,-0.069,0,6979.5468,222.481,-222.481,0,21.96,0.7,-0.7,0,1695,57,-57,0,,6740,140,-140,0,1.4,0.06,-0.06,0,1.5,0.6,-0.5,0,768.771,30.791,-28.545,13.2188,0.000298,-0.000298
CoRoT-3 b,CoRoT-3,1,1,Transit,2008,Space,CoRoT,0,4.2567994,0.0000039,-0.0000031,0,0.993,0.058,-0.058,0,6747.5309,260.6206,-187.5197,0,21.23,0.82,-0.59,0,,,,,,,,,,1.36,0.06,-0.04,0,,,,,768.771,30.791,-28.545,13.2188,0.000298,-0.000298
CoRoT-30 b,CoRoT-30,1,1,Transit,2020,Space,CoRoT,0,9.06005,0.00024,-0.00024,0,1.009,0.076,-0.076,0,921.707,69.9226,-69.9226,0,2.9,0.22,-0.22,0,,,,,G3 V,5650,100,-100,0,0.98,0.03,-0.05,0,3,3.7,-2.4,0,1032.23,48.57,-44.467,15.413,0.000666,-0.000666
CoRoT-31 b,CoRoT-31,1,1,Transit,2020,Space,CoRoT,0,4.62941,0.00075,-0.00075,0,1.46,0.3,-0.3,0,266.9772,108.0622,-108.0622,0,0.84,0.34,-0.34,0,,,,,G2 IV,5700,120,-120,0,1.25,0.22,-0.21,0,4.7,4.7,-2.2,0,2005.76,169.79,-145.71,15.4655,0.000809,-0.000809
CoRoT-4 b,CoRoT-4,1,1,Transit,2008,Space,CoRoT,0,9.20205,0.00037,-0.00037,0,1.19,0.06,-0.05,0,228.83,25.43,-25.43,0,0.72,0.08,-0.08,0,1074,19,-19,0,,6190,60,-60,0,1.16,0.03,-0.02,0,1,1,-0.3,0,726.412,15.181,-14.582,13.5613,0.000354,-0.000354
CoRoT-4 b,CoRoT-4,1,1,Transit,2008,Space,CoRoT,0,9.20205,0.00037,-0.00037,0,1.16,0.116,-0.042,0,232.33373,22.88376,-23.51942,0,0.731,0.072,-0.074,0,1058,42,-17,0,,6190,60,-60,0,1.19,0.05,-0.05,0,0.8,2.7,-1,0,726.412,15.181,-14.582,13.5613,0.000354,-0.000354
CoRoT-4 b,CoRoT-4,1,1,Transit,2008,Space,CoRoT,0,9.20205,0.00037,-0.00037,0,1.19,0.055,-0.055,0,223.43449,22.56593,-23.20159,0,0.703,0.071,-0.073,0,,,,,,6190,60,-60,0,1.16,0.03,-0.02,0,1,1,-0.3,0,726.412,15.181,-14.582,13.5613,0.000354,-0.000354
CoRoT-5 b,CoRoT-5,1,1,Transit,2009,Space,CoRoT,0,4.0379156,0.0000012,-0.0000012,0,1.256,0.046,-0.045,0,145.88397,16.84499,-10.17056,0,0.459,0.053,-0.032,0,1397,15,-15,0,,,,,,0.99,0.07,-0.07,0,6.31,1.74,-1.74,0,882.472,25.62,-25.62,13.9021,0.000418,-0.000418
CoRoT-5 b,CoRoT-5,1,1,Transit,2009,Space,CoRoT,0,4.0378962,0.0000019,-0.0000019,0,1.388,0.046,-0.047,0,148.42,14.937,-7.628,0,0.467,0.047,-0.024,0,1438,39,-39,0,F9 V,6100,65,-65,0,1,0.02,-0.02,0,6.9,1.4,-1.4,0,882.472,25.62,-25.62,13.9021,0.000418,-0.000418
CoRoT-5 b,CoRoT-5,1,1,Transit,2009,Space,CoRoT,0,4.0378962,0.0000019,-0.0000019,0,1.388,0.046,-0.047,0,151.92274,11.12405,-11.12405,0,0.478,0.035,-0.035,0,,,,,,6100,65,-65,0,1,0.02,-0.02,0,6.9,1.4,-1.4,0,882.472,25.62,-25.62,13.9021,0.000418,-0.000418
CoRoT-5 b,CoRoT-5,1,1,Transit,2009,Space,CoRoT,0,4.0378962,0.0000019,-0.0000019,0,1.182,0.102,-0.098,0,149.3801,18.43414,-10.17056,0,0.47,0.058,-0.032,0,1348,50,-51,0,,6100,95,-95,0,1.02,0.1,-0.06,0,3.9,2.7,-5.4,0,882.472,25.62,-25.62,13.9021,0.000418,-0.000418
CoRoT-6 b,CoRoT-6,1,1,Transit,2009,Space,CoRoT,0,8.886593,0.000004,-0.000004,0,1.166,0.035,-0.035,0,940.74,108.06,-108.06,0,2.96,0.34,-0.34,0,1017,19,-19,0,F9 V,6090,70,-70,0,1.05,0.05,-0.05,0,,,,,645.294,12.453,-11.997,13.7459,0.000496,-0.000496
CoRoT-6 b,CoRoT-6,1,1,Transit,2009,Space,CoRoT,0,8.886593,0.00004,-0.00004,0,1.166,0.035,-0.035,0,937.5985,88.9924,-88.9924,0,2.95,0.28,-0.28,0,,,,,,6090,50,-50,0,1.05,0.05,-0.05,0,2.5,2.1,-1.7,0,645.294,12.453,-11.997,13.7459,0.000496,-0.000496
CoRoT-6 b,CoRoT-6,1,1,Transit,2009,Space,CoRoT,0,8.886593,0.000004,-0.000004,0,1.185,0.042,-0.042,0,940.7768,108.0622,-108.0622,0,2.96,0.34,-0.34,0,1025,16,-16,0,,6090,70,-70,0,1.05,0.06,-0.06,0,2.5,2.2,-1.8,0,645.294,12.453,-11.997,13.7459,0.000496,-0.000496
CoRoT-7 b,CoRoT-7,1,2,Transit,2009,Space,CoRoT,0,0.853585,0.000024,-0.000024,0,0.15,0.008,-0.008,0,21,,,1,0.066,,,1,,,,,G9 V,5275,75,-75,0,0.93,0.03,-0.03,0,1.75,0.55,-0.55,0,159.906,0.917,-0.906,11.5239,0.000462,-0.000462
CoRoT-7 b,CoRoT-7,1,2,Transit,2009,Space,CoRoT,0,0.85359163,0.00000001,-0.00000001,0,0.15,0.01,-0.01,0,4.07661,1.01982,-1.01982,0,0.01283,0.00321,-0.00321,0,,,,,,5275,75,-75,0,0.82,0.17,-0.17,0,,,,,159.906,0.917,-0.906,11.5239,0.000462,-0.000462
CoRoT-7 b,CoRoT-7,1,2,Transit,2009,Space,CoRoT,0,0.853585,0.000024,-0.000024,0,,,,,4.8,0.8,-0.8,0,0.0151,0.00252,-0.00252,0,,,,,,5256,91.33,-130.85,0,0.9,0.12,-0.1,0,,,,,159.906,0.917,-0.906,11.5239,0.000462,-0.000462
CoRoT-7 b,CoRoT-7,1,2,Transit,2009,Space,CoRoT,0,0.85359159,0.00000057,-0.00000057,0,0.141,0.006,-0.006,0,5.74,0.86,-0.86,0,0.018,0.003,-0.003,0,1756,27,-27,0,,5259,58,-58,0,0.91,0.02,-0.02,0,1.32,0.75,-0.75,0,159.906,0.917,-0.906,11.5239,0.000462,-0.000462
CoRoT-7 b,CoRoT-7,1,2,Transit,2009,Space,CoRoT,0,0.854,,,0,0.141,0.009,-0.009,0,4.6,1.1,-1.2,0,0.01447,0.00346,-0.00378,0,,,,,,5313,73,-73,0,0.88,0.03,-0.03,0,,,,,159.906,0.917,-0.906,11.5239,0.000462,-0.000462
CoRoT-7 b,CoRoT-7,1,2,Transit,2009,Space,CoRoT,0,0.853585,0.000024,-0.000024,0,0.166,0.043,-0.043,0,6.99226,1.58915,-1.58915,0,0.022,0.005,-0.005,0,1910,140,-140,0,,5250,60,-60,0,0.88,0.07,-0.07,0,,,,,159.906,0.917,-0.906,11.5239,0.000462,-0.000462
CoRoT-7 b,CoRoT-7,1,2,Transit,2009,Space,CoRoT,0,0.85359165,0.00000005,-0.00000005,0,,,,,4.73,0.95,-0.95,0,0.015,0.003,-0.003,0,,,,,,5256,91.33,-130.85,0,0.9,0.12,-0.1,0,,,,,159.906,0.917,-0.906,11.5239,0.000462,-0.000462
CoRoT-7 c,CoRoT-7,1,2,Radial Velocity,2009,Space,CoRoT,0,3.7,0.02,-0.02,0,,,,,13.56,1.08,-1.08,0,0.043,0.003,-0.003,0,,,,,,5256,91.33,-130.85,0,0.9,0.12,-0.1,0,,,,,159.906,0.917,-0.906,11.5239,0.000462,-0.000462
CoRoT-7 c,CoRoT-7,1,2,Radial Velocity,2009,Space,CoRoT,0,3.698,0.003,-0.003,0,,,,,8.4,0.9,-0.9,0,0.02643,0.00283,-0.00283,0,,,,,,5256,91.33,-130.85,0,0.9,0.12,-0.1,0,,,,,159.906,0.917,-0.906,11.5239,0.000462,-0.000462
CoRoT-8 b,CoRoT-8,1,1,Transit,2010,Space,CoRoT,0,6.21229,0.00003,-0.00003,0,0.712,0.084,-0.084,0,68.65128,11.44188,-11.44188,0,0.216,0.036,-0.036,0,922,41,-41,0,,5080,80,-80,0,0.88,0.09,-0.09,0,,,,,322.037,2.714,-2.714,14.2195,0.000262,-0.000262
CoRoT-8 b,CoRoT-8,1,1,Transit,2010,Space,CoRoT,0,6.212445,0.000007,-0.000007,0,0.619,0.016,-0.017,0,69.28694,10.80622,-10.80622,0,0.218,0.034,-0.034,0,870,14,-14,0,,,,,,0.89,0.04,-0.04,0,1.7,2.3,-1.4,0,322.037,2.714,-2.714,14.2195,0.000262,-0.000262
CoRoT-8 b,CoRoT-8,1,1,Transit,2010,Space,CoRoT,0,6.212381,0.000057,-0.000057,0,0.57,0.02,-0.02,0,69.28694,10.48839,-13.03103,0,0.218,0.033,-0.041,0,,,,,,5080,80,-80,0,0.88,0.04,-0.04,0,3,0,-3,0,322.037,2.714,-2.714,14.2195,0.000262,-0.000262
CoRoT-8 b,CoRoT-8,1,1,Transit,2010,Space,CoRoT,0,6.21229,0.00003,-0.00003,0,0.57,0.02,-0.02,0,69.92,9.53,-9.53,0,0.22,0.03,-0.03,0,,,,,K1 V,5080,80,-80,0,0.88,0.04,-0.04,0,3,,,1,322.037,2.714,-2.714,14.2195,0.000262,-0.000262
CoRoT-9 b,CoRoT-9,2,1,Transit,2009,Space,CoRoT,0,95.272656,0.000068,-0.000068,0,1.066,0.075,-0.063,0,266.9772,15.8915,-15.8915,0,0.84,0.05,-0.05,0,420,16,-16,0,,5625,80,-80,0,0.96,0.04,-0.04,0,6,3,-3,0,412.98,4.725,-4.622,13.5008,0.00032,-0.00032
CoRoT-9 b,CoRoT-9,2,1,Transit,2009,Space,CoRoT,0,95.2738,0.0014,-0.0014,0,1.05,0.04,-0.04,0,266.97,22.25,-22.25,0,0.84,0.07,-0.07,0,,,,,G3 V,5625,80,-80,0,0.99,0.04,-0.04,0,,,,,412.98,4.725,-4.622,13.5008,0.00032,-0.00032
CoRoT-9 b,CoRoT-9,2,1,Transit,2009,Space,CoRoT,0,95.272656,0.000068,-0.000068,0,1.066,0.075,-0.063,0,268.88418,17.79848,-18.11631,0,0.846,0.056,-0.057,0,,,,,,5625,80,-80,0,0.96,0.04,-0.04,0,6,3,-3,0,412.98,4.725,-4.622,13.5008,0.00032,-0.00032
CoRoT-9 b,CoRoT-9,2,1,Transit,2009,Space,CoRoT,0,95.2738,0.0014,-0.0014,0,1.037,0.082,-0.082,0,262.52758,26.37989,-26.37989,0,0.826,0.083,-0.083,0,413,14,-14,0,,5625,80,-80,0,0.96,0.08,-0.08,0,,,,,412.98,4.725,-4.622,13.5008,0.00032,-0.00032
CoRoTID 223977153 b,CoRoTID 223977153,1,1,Transit,2017,Space,CoRoT,0,6.71837,0.00001,-0.00001,0,0.57,0.06,-0.05,0,47.6745,31.783,-31.783,0,0.15,0.1,-0.1,0,938,65,-52,0,G0 VI,5970,100,-100,0,1.08,0.08,-0.07,0,,,,,576.683,10.436,-10.436,13.5867,0.000754,-0.000754
DENIS-P J082303.1-491201 b,DENIS-P J082303.1-491201,1,1,Astrometry,2013,Ground,Paranal Observatory,0,246.36,1.38,-1.35,0,,,,,9057.77,603.85,-603.85,0,28.5,1.9,-1.9,0,,,,,L1.5,,,,,0.07,0.01,-0.01,0,1,,,0,,,,18.5577,0.002909,-0.002909
DP Leo b,DP Leo,2,1,Eclipse Timing Variations,2009,Ground,Yunnan Astronomical Observatory,0,8693,,,0,,,,,1995.88832,184.33363,-184.33363,0,6.28,0.58,-0.58,0,,,,,,,,,,,,,,,,,,305.684,33.554,-27.604,18.6333,0.015748,-0.015748
DS Tuc A b,DS Tuc A,2,1,Transit,2019,Space,Transiting Exoplanet Survey Satellite (TESS),0,8.1387,0.0005,-0.0005,0,0.5,0.02,-0.02,0,413.179,,,1,1.3,,,1,,,,,G6 V,5542,21,-21,0,0.96,0.03,-0.03,0,0.04,0.005,-0.005,0,44.0622,0.0693,-0.0691,8.31926,0.001025,-0.001025
EPIC 211945201 b,EPIC 211945201,1,1,Transit,2018,Space,K2,0,19.49213,0.00001,-0.00001,0,0.546,0.009,-0.009,0,27,14,-12.6,0,0.08495,0.04405,-0.03964,0,886,17,-17,0,G0,6025,100,-100,0,1.18,0.03,-0.04,0,3.99,0.85,-0.7,0,181.69,1.295,-1.277,10.0512,0.000372,-0.000372
EPIC 220674823 b,EPIC 220674823,1,2,Transit,2016,Space,K2,0,0.571292,0.000012,-0.000013,0,0.136,0.014,-0.014,0,8.36,0.96,-0.94,0,0.0263,0.00302,-0.00296,0,2333,69,-57,0,G5 V,5470,30,-30,0,0.94,0.06,-0.06,0,,,,,244.59,3.044,-2.972,11.9535,0.00022,-0.00022
EPIC 220674823 b,EPIC 220674823,1,2,Transit,2016,Space,K2,0,0.571,,,0,0.153,0.006,-0.006,0,7.72,0.8,-0.79,0,0.02429,0.00252,-0.00249,0,,,,,,5496,46,-46,0,0.9,0.06,-0.05,0,,,,,244.59,3.044,-2.972,11.9535,0.00022,-0.00022
EPIC 220674823 b,EPIC 220674823,1,2,Transit,2016,Space,K2,0,0.571336,0.00002,-0.00002,0,0.162,0.018,-0.012,0,9,1.6,-1.6,0,0.02832,0.00503,-0.00503,0,2063,58,-58,0,,5496,46,-46,0,0.92,0.03,-0.03,0,,,,,244.59,3.044,-2.972,11.9535,0.00022,-0.00022
EPIC 220674823 c,EPIC 220674823,1,2,Transit,2016,Space,K2,0,13.3397,0.00091,-0.00096,0,0.223,0.024,-0.023,0,5.8,3.3,-3,0,0.01825,0.01038,-0.00944,0,774,46,-36,0,G5 V,5470,30,-30,0,0.94,0.06,-0.06,0,,,,,244.59,3.044,-2.972,11.9535,0.00022,-0.00022
EPIC 220674823 c,EPIC 220674823,1,2,Transit,2016,Space,K2,0,13.3387,0.0018,-0.0018,0,0.247,0.033,-0.021,0,5.7,6.1,-6.1,0,0.01793,0.01919,-0.01919,0,722,20,-20,0,,5496,46,-46,0,0.92,0.03,-0.03,0,,,,,244.59,3.044,-2.972,11.9535,0.00022,-0.00022
EPIC 246851721 b,EPIC 246851721,2,1,Transit,2018,Space,K2,0,6.180235,0.000014,-0.000014,0,1.051,0.044,-0.044,0,953.49,349.613,-381.396,0,3,1.1,-1.2,0,1401,16,-16,0,F5 V,6202,52,-50,0,1.32,0.04,-0.04,0,3.02,0.44,-0.46,0,372.632,19.456,-17.644,11.2549,0.00143,-0.00143
EPIC 248847494 b,EPIC 248847494,1,1,Transit,2018,Space,K2,0,3650,1280,-1130,0,1.11,0.07,-0.07,0,4131.79,,,1,13,,,1,183,25,-18,0,,4898,68,-68,0,0.9,0.09,-0.09,0,,,,,551.886,12.752,-12.752,12.1722,0.000219,-0.000219
EPIC 249893012 b,EPIC 249893012,1,3,Transit,2020,Space,K2,0,3.5951,0.0003,-0.0003,0,0.174,0.008,-0.007,0,8.75,1.09,-1.08,0,0.02753,0.00343,-0.0034,0,1616,149,-79,0,G8 IV/V,5430,85,-85,0,1.05,0.05,-0.05,0,9,0.5,-0.6,0,321.296,4.189,-4.085,11.4019,0.000495,-0.000495
EPIC 249893012 c,EPIC 249893012,1,3,Transit,2020,Space,K2,0,15.624,0.001,-0.001,0,0.327,0.015,-0.012,0,14.67,1.84,-1.89,0,0.04616,0.00579,-0.00595,0,990,92,-49,0,G8 IV/V,5430,85,-85,0,1.05,0.05,-0.05,0,9,0.5,-0.6,0,321.296,4.189,-4.085,11.4019,0.000495,-0.000495
EPIC 249893012 d,EPIC 249893012,1,3,Transit,2020,Space,K2,0,35.747,0.005,-0.005,0,0.352,0.012,-0.011,0,10.18,2.46,-2.42,0,0.03203,0.00774,-0.00761,0,752,69,-37,0,G8 IV/V,5430,85,-85,0,1.05,0.05,-0.05,0,9,0.5,-0.6,0,321.296,4.189,-4.085,11.4019,0.000495,-0.000495
GJ 1132 b,GJ 1132,1,2,Transit,2015,Ground,Cerro Tololo Inter-American Observatory,0,1.6289287,0.0000018,-0.0000018,0,0.128,0.014,-0.014,0,1.63,0.54,-0.54,0,0.00513,0.0017,-0.0017,0,644,38,-38,0,,,,,,0.18,0.02,-0.02,0,,,,,12.613,0.007,-0.007,12.138,0.000387,-0.000387
GJ 1132 b,GJ 1132,1,2,Transit,2015,Ground,Cerro Tololo Inter-American Observatory,0,1.62893,0.000031,-0.000031,0,0.103,0.01,-0.01,0,1.62,0.55,-0.55,0,0.0051,0.00173,-0.00173,0,409,11,-11,0,M4.5 V,3270,140,-140,0,0.18,0.02,-0.02,0,5,,,-1,12.613,0.007,-0.007,12.138,0.000387,-0.000387
GJ 1132 b,GJ 1132,1,2,Transit,2015,Ground,Cerro Tololo Inter-American Observatory,0,1.628931,0.000027,-0.000027,0,0.101,0.005,-0.005,0,1.66,0.23,-0.23,0,0.00522,0.00072,-0.00072,0,529,9,-9,0,,3270,140,-140,0,0.18,0.02,-0.02,0,,,,,12.613,0.007,-0.007,12.138,0.000387,-0.000387
GJ 1214 b,GJ 1214,1,1,Transit,2009,Ground,MEarth Project,0,1.58040482,0.00000024,-0.00000024,0,0.203,0.007,-0.007,0,6.43,0.86,-0.86,0,0.02,0.003,-0.003,0,,,,,,,,,,0.16,0.01,-0.01,0,,,,,14.6427,0.0372,-0.0372,13.0089,0.001061,-0.001061
GJ 1214 b,GJ 1214,1,1,Transit,2009,Ground,MEarth Project,0,1.5803925,0.0000117,-0.0000117,0,0.239,0.012,-0.012,0,6.55,0.98,-0.98,0,0.021,0.003,-0.003,0,555,,,0,,3026,130,-130,0,0.16,0.02,-0.02,0,,,,,14.6427,0.0372,-0.0372,13.0089,0.001061,-0.001061
GJ 1214 b,GJ 1214,1,1,Transit,2009,Ground,MEarth Project,0,1.58040487,0.00000067,-0.00000067,0,0.244,0.005,-0.004,0,6.37,0.87,-0.87,0,0.02004,0.00274,-0.00274,0,547,7,-8,0,,2949,27,-32,0,0.15,0.01,-0.01,0,,,,,14.6427,0.0372,-0.0372,13.0089,0.001061,-0.001061
GJ 1214 b,GJ 1214,1,1,Transit,2009,Ground,MEarth Project,0,1.58040456,0.00000016,-0.00000016,0,0.254,0.018,-0.018,0,6.26125,0.85814,-0.85814,0,0.0197,0.0027,-0.0027,0,,,,,,3026,150,-150,0,0.15,0.01,-0.01,0,,,,,14.6427,0.0372,-0.0372,13.0089,0.001061,-0.001061
GJ 1214 b,GJ 1214,1,1,Transit,2009,Ground,MEarth Project,0,1.58040482,0.00000024,-0.00000024,0,0.236,0.008,-0.008,0,6.45,0.91,-0.91,0,0.02,0.003,-0.003,0,,,,,,3170,23,-23,0,0.16,0.01,-0.01,0,,,,,14.6427,0.0372,-0.0372,13.0089,0.001061,-0.001061
GJ 1252 b,GJ 1252,1,1,Transit,2020,Space,Transiting Exoplanet Survey Satellite (TESS),0,0.5182349,0.0000063,-0.000005,0,0.106,0.007,-0.007,0,2.09,0.56,-0.56,0,0.00658,0.00176,-0.00176,0,1089,69,-69,0,M3,3458,140,-133,0,0.38,0.02,-0.02,0,,,,,20.373,0.0192,-0.0192,11.2364,0.000806,-0.000806
GJ 143 b,GJ 143,1,2,Transit,2019,Space,Transiting Exoplanet Survey Satellite (TESS),0,35.61253,0.0006,-0.00062,0,0.233,0.015,-0.014,0,22.7,2.2,-1.9,0,0.07142,0.00692,-0.00598,0,422,15,-14,0,K4.5,4640,100,-100,0,0.73,0.07,-0.07,0,3.8,3.7,-3.7,0,16.32,0.0071,-0.0071,7.67906,0.00026,-0.00026
GJ 143 b,GJ 143,1,2,Transit,2019,Space,Transiting Exoplanet Survey Satellite (TESS),0,35.589,0.006,-0.005,0,,,,,30.63,2.63,-2.67,0,0.09637,0.00827,-0.0084,0,,,,,,,,,,0.76,0.03,-0.02,0,,,,,16.32,0.0071,-0.0071,7.67906,0.00026,-0.00026
GJ 317 b,GJ 317,1,2,Radial Velocity,2007,Ground,W. M. Keck Observatory,0,692,2,-2,0,,,,,794.5,222.5,-127.1,0,2.5,0.7,-0.4,0,,,,,M2.5 V,3510,50,-50,0,0.42,0.05,-0.05,0,5,,,0,15.1968,0.013,-0.0129,10.7539,0.000818,-0.000818
GJ 3470 b,GJ 3470,1,1,Radial Velocity,2012,Ground,La Silla Observatory,0,3.33714,0.00017,-0.00017,0,0.37,0.05,-0.05,0,14,1.7,-1.7,0,0.044,0.005,-0.005,0,615,16,-16,0,M1.5,3600,200,-200,0,0.54,0.07,-0.07,0,1.65,1.35,-1.35,0,29.4214,0.0508,-0.0507,11.3537,0.001255,-0.001255
GJ 3470 b,GJ 3470,1,1,Radial Velocity,2012,Ground,La Silla Observatory,0,3.3366496,0.0000039,-0.0000033,0,0.408,0.016,-0.016,0,13.9,1.5,-1.5,0,0.04373,0.00472,-0.00472,0,594,96,-96,0,,3600,100,-100,0,0.54,0.05,-0.04,0,,,,,29.4214,0.0508,-0.0507,11.3537,0.001255,-0.001255
